X,CH1,Start,Increment,
Sequence,Volt,-2.740000e-03,5.000000e-06
759,-1.28e+00,
760,-1.40e+00,
761,-1.20e+00,
762,-1.32e+00,
763,-1.08e+00,
764,-1.20e+00,
765,-1.00e+00,
766,-1.12e+00,
767,-8.80e-01,
768,-1.00e+00,
769,-8.00e-01,
770,-9.20e-01,
771,-6.80e-01,
772,-8.00e-01,
773,-5.60e-01,
774,-6.40e-01,
775,-4.00e-01,
776,-5.20e-01,
777,-2.40e-01,
778,-3.20e-01,
779,-4.00e-02,
780,-1.60e-01,
781,8.00e-02,
782,-4.00e-02,
783,2.00e-01,
784,1.20e-01,
785,3.60e-01,
786,2.80e-01,
787,5.60e-01,
788,4.80e-01,
789,6.80e-01,
790,6.00e-01,
791,8.40e-01,
792,7.60e-01,
793,9.20e-01,
794,8.00e-01,
795,1.00e+00,
796,9.20e-01,
797,1.12e+00,
798,1.04e+00,
799,1.28e+00,
800,1.20e+00,
801,1.36e+00,
802,1.28e+00,
803,1.44e+00,
804,1.44e+00,
805,1.32e+00,
806,1.36e+00,
807,1.48e+00,
808,1.40e+00,
809,1.52e+00,
810,1.52e+00,
811,1.40e+00,
812,1.52e+00,
813,1.40e+00,
814,1.40e+00,
815,1.48e+00,
816,1.48e+00,
817,1.32e+00,
818,1.40e+00,
819,1.28e+00,
820,1.36e+00,
821,1.20e+00,
822,1.24e+00,
823,1.08e+00,
824,1.16e+00,
825,9.60e-01,
826,1.04e+00,
827,8.40e-01,
828,9.20e-01,
829,7.60e-01,
830,8.40e-01,
831,6.00e-01,
832,7.20e-01,
833,4.80e-01,
834,5.60e-01,
835,2.80e-01,
836,3.60e-01,
837,1.20e-01,
838,2.00e-01,
839,-4.00e-02,
840,4.00e-02,
841,-1.60e-01,
842,-4.00e-02,
843,-2.80e-01,
844,-2.00e-01,
845,-4.80e-01,
846,-4.00e-01,
847,-6.40e-01,
848,-5.60e-01,
849,-8.00e-01,
850,-6.80e-01,
851,-8.80e-01,
852,-7.60e-01,
853,-1.00e+00,
854,-8.80e-01,
855,-1.08e+00,
856,-9.60e-01,
857,-1.20e+00,
858,-1.12e+00,
859,-1.32e+00,
860,-1.20e+00,
861,-1.40e+00,
862,-1.28e+00,
863,-1.44e+00,
864,-1.44e+00,
865,-1.32e+00,
866,-1.32e+00,
867,-1.48e+00,
868,-1.48e+00,
869,-1.36e+00,
870,-1.48e+00,
871,-1.36e+00,
872,-1.48e+00,
873,-1.32e+00,
874,-1.44e+00,
875,-1.28e+00,
876,-1.40e+00,
877,-1.24e+00,
878,-1.32e+00,
879,-1.16e+00,
880,-1.20e+00,
881,-1.00e+00,
882,-1.12e+00,
883,-9.20e-01,
884,-1.00e+00,
885,-8.00e-01,
886,-9.20e-01,
887,-6.80e-01,
888,-8.00e-01,
889,-5.60e-01,
890,-6.80e-01,
891,-4.40e-01,
892,-5.20e-01,
893,-2.40e-01,
894,-3.60e-01,
895,-8.00e-02,
896,-2.00e-01,
897,8.00e-02,
898,0.00e+00,
899,2.00e-01,
900,1.20e-01,
901,3.20e-01,
902,2.40e-01,
903,4.80e-01,
904,4.40e-01,
905,6.40e-01,
906,5.60e-01,
907,8.00e-01,
908,7.20e-01,
909,9.20e-01,
910,8.40e-01,
